Date,High,Low,Volume,Weekend,Good News,Link Good News,Bad News,Link Bad News,Price
3/1/2021 0:00,49784.01563,45115.09375,53891300112,0,0,,0,,49631.24219
3/2/2021 0:00,50127.51172,47228.84375,47530897720,0,0,,0,,48378.98828
3/3/2021 0:00,52535.13672,48274.32031,53220811975,0,0,,0,,50538.24219
3/4/2021 0:00,51735.08984,47656.92969,52343816680,0,0,,0,,48561.16797
3/5/2021 0:00,49396.42969,46542.51563,48625928883,0,0,,0,,48927.30469
3/6/2021 0:00,49147.21875,47257.52734,34363564661,1,0,,0,,48912.38281
3/7/2021 0:00,51384.36719,48918.67969,43137459378,1,0,,0,,51206.69141
3/8/2021 0:00,52314.07031,49506.05469,48597428048,0,0,,0,,52246.52344
3/9/2021 0:00,54824.11719,51981.83203,50912227385,0,0,,0,,54824.11719
3/10/2021 0:00,57258.25391,53290.89063,57295577614,0,1,https://bisnis.tempo.co/read/1440745/bitcoin-meroket-ke-rp-7808-juta-analis-prediksi-bisa-tembus-rp-108-miliar,0,,56008.55078
3/11/2021 0:00,58091.0625,54484.59375,56772343595,1,0,,0,,57805.12109
3/12/2021 0:00,57996.62109,55376.64844,55689944702,0,0,,0,,57332.08984
3/13/2021 0:00,61683.86328,56217.97266,60669829814,1,0,,1,https://www.cnbcindonesia.com/market/20210413071351-17-237322/jangan-pegang-bitcoin-ada-peringatan-bahaya-mengintai,61243.08594
3/14/2021 0:00,61597.91797,59302.31641,43901225564,1,0,,0,,59302.31641
3/15/2021 0:00,60540.99219,55393.16406,66419369890,0,0,,0,,55907.19922
3/16/2021 0:00,56833.17969,53555.02734,59749798599,0,0,,0,,56804.90234
3/17/2021 0:00,58969.81641,54528.62891,60258313191,1,0,,0,,58870.89453
3/18/2021 0:00,60116.25,54253.57813,55746041000,0,0,,0,,57858.92188
3/19/2021 0:00,59498.375,56643.70313,49063873786,0,0,,0,,58346.65234
3/20/2021 0:00,60031.28516,58213.29688,50361731222,1,0,,0,,58313.64453
3/21/2021 0:00,58767.89844,56005.61719,51943414539,1,0,,0,,57523.42188
3/22/2021 0:00,58471.48047,54288.15625,56521454974,0,0,,0,,54529.14453
3/23/2021 0:00,55985.44141,53470.69531,56435023914,0,0,,0,,54738.94531
3/24/2021 0:00,57262.38281,52514.33203,70567223787,0,0,,0,,52774.26563
3/25/2021 0:00,53392.38672,50856.57031,67999812841,0,0,,0,,51704.16016
3/26/2021 0:00,55137.3125,51579.85547,56652197978,0,0,,0,,55137.3125
3/27/2021 0:00,56568.21484,54242.91016,47266542233,1,0,,0,,55973.51172
3/28/2021 0:00,56610.3125,55071.11328,47686580918,1,0,,1,https://market.bisnis.com/read/20210328/94/1373577/bukan-bitcoin-ini-komoditas-yang-harganya-meroket-paling-tinggi-sepanjang-2021,55950.74609
3/29/2021 0:00,59447.22266,57251.55078,54414116432,0,0,,0,,58917.69141
3/30/2021 0:00,59930.02734,57726.41797,65520826225,0,0,,0,,58918.83203
3/31/2021 0:00,59586.07031,58505.27734,61669163792,0,1,https://www.wartaekonomi.co.id/read334758/perhatian-analis-prediksi-bitcoin-akan-gantikan-emas,0,,59095.80859
4/1/2021 0:00,60267.1875,58869.28125,58727860620,0,1,https://www.cnbcindonesia.com/tech/20210401172118-37-234776/bitcoin-siap-siap-meledak-pasca-meroket-103-di-q1-2021 ,0,,59384.3125
4/2/2021 0:00,60110.26953,57603.89063,59641344484,1,0,,0,,57603.89063
4/3/2021 0:00,58913.74609,57168.67578,50749662970,1,0,,0,,58758.55469
4/4/2021 0:00,59891.29688,57694.82422,60706272115,1,0,,0,,59057.87891
4/5/2021 0:00,59479.57813,57646.80859,66058027988,0,0,,0,,58192.35938
4/6/2021 0:00,58731.14453,55604.02344,75645303584,0,0,,0,,56048.9375
4/7/2021 0:00,58338.73828,55879.08594,53053855641,0,0,,0,,58323.95313
4/8/2021 0:00,58937.04688,57807.86328,46655208546,0,0,,0,,58245.00391
4/9/2021 0:00,61276.66406,58038.70703,58238470525,0,0,,0,,59793.23438
4/10/2021 0:00,60790.55469,59289.79688,46280252580,1,0,,0,,60204.96484
4/11/2021 0:00,61253.03516,59589.875,51828688519,1,0,,0,,59893.45313
4/12/2021 0:00,63742.28516,59869.95703,69983454362,0,0,,0,,63503.45703
4/13/2021 0:00,64863.09766,61554.79688,77451779687,0,0,,0,,63109.69531
4/14/2021 0:00,63821.67188,62208.96484,60954381579,0,0,,0,,63314.01172
4/15/2021 0:00,63594.72266,60222.53125,84293007468,1,0,,0,,61572.78906
4/16/2021 0:00,62572.17578,60361.35156,66138759198,0,0,,0,,60683.82031
